,Event.Id,Investigation.Type,Accident.Number,Event.Date,Location,Country,Latitude,Longitude,Airport.Code,Airport.Name,Injury.Severity,Aircraft.damage,Aircraft.Category,Registration.Number,Make,Model,Amateur.Built,Number.of.Engines,Engine.Type,FAR.Description,Schedule,Purpose.of.flight,Air.carrier,Total.Fatal.Injuries,Total.Serious.Injuries,Total.Minor.Injuries,Total.Uninjured,Weather.Condition,Broad.phase.of.flight,Report.Status
676,20020917X01989,Incident,DEN82IA049,25/03/1982,"DENVER, CO",United States,30.757778,-120.849722,DEN,STAPLETON INT'L. AIRPORT,Incident,Substantial,Airplane,N857H,Gulfstream,G159-C,No,2.0,Turbo Prop,Part 121: Air Carrier,SCHD,Unknown,U.s. Aviation,0.0,0.0,0.0,20.0,VMC,Approach,Probable Cause
677,20020917X01900,Incident,CHI82IA102,25/03/1982,"KALAMAZO, MI",United States,30.757778,-120.849722,AZO,KALAMAZOO,Incident,Minor,Airplane,N20HR,Beech,65-88,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,SCHD,Unknown,Basler Airlines,0.0,0.0,0.0,2.0,VMC,Approach,Probable Cause
693,20020917X02206,Accident,LAX82DA122,26/03/1982,"YUBA CITY, CA",United States,30.757778,-120.849722,52,SUTTER COUNTY,Non-Fatal,Substantial,Airplane,N69646,Cessna,310Q,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Comet Airways Incorporated,0.0,0.0,0.0,3.0,VMC,Landing,Probable Cause
719,20020917X01901,Incident,CHI82IA108,30/03/1982,"CHICAGO, IL",United States,30.757778,-120.849722,ORD,O'HARE INTERNATIONAL,Incident,Minor,Airplane,N62Z,Swearingen,SA226TC,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,SCHD,Unknown,"Britt Airways, Inc.",0.0,0.0,0.0,18.0,VMC,Takeoff,Probable Cause
760,20020917X01903,Incident,CHI82IA113,05/04/1982,"WAUKEGAN, IL",United States,30.757778,-120.849722,UGN,WAUKEGAN HEMORIAL,Incident,Minor,Airplane,N69341,Cessna,402B,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Superior Air Service, Inc.",0.0,0.0,0.0,3.0,IMC,Approach,Probable Cause
796,20020917X01904,Incident,CHI82IA117,09/04/1982,"YOUNGSTOWN, OH",United States,30.757778,-120.849722,YNG,YOUNGSTOWN MUNICIPAL,Incident,Minor,Airplane,N7627U,Boeing,727-200,No,3.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,United Airlines,0.0,0.0,0.0,108.0,IMC,Landing,Probable Cause
802,20020917X01642,Accident,ANC82DA033,09/04/1982,"NEAR NIGHTMUTE, AK",United States,30.757778,-120.849722,MRI,Unknown,Non-Fatal,Substantial,Airplane,N9938M,Cessna,206,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Western Yukon Air,0.0,0.0,1.0,0.0,IMC,Cruise,Probable Cause
813,20020917X01654,Accident,ANC82FA036,11/04/1982,"NEAR TANANA, AK",United States,30.757778,-120.849722,MRI,Unknown,Fatal(3),Destroyed,Helicopter,N11058,Hughes,369D,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Tundra Copters, Inc.",3.0,0.0,0.0,0.0,VMC,Cruise,Probable Cause
821,20020917X01643,Accident,ANC82DA034,11/04/1982,"MONTAGUE ISLAND, AK",United States,30.757778,-120.849722,MRI,Unknown,Non-Fatal,Substantial,Airplane,N28582,Piper,PA-32,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Harbor Air Service,0.0,0.0,0.0,3.0,VMC,Takeoff,Probable Cause
890,20020917X01774,Incident,ATL82IA109,18/04/1982,"ASHEVILLE, NC",United States,30.757778,-120.849722,MRI,ASHEVILLE AIRPORT,Incident,Minor,Airplane,N95WA,Beech,BE-99,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,SCHD,Unknown,Wheeler Airlines,0.0,0.0,0.0,11.0,VMC,Takeoff,Probable Cause
901,20020917X02079,Accident,FTW82DA139,18/04/1982,"AUSTIN, TX",United States,30.757778,-120.849722,AUS,AUSTIN MUNI,Non-Fatal,Substantial,Airplane,N32717,Boeing,727-200,No,3.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,"Continental Airlines, Inc.",0.0,0.0,0.0,68.0,VMC,Landing,Probable Cause
905,20020917X02608,Accident,SEA82DA055,19/04/1982,"DARRINGTON, WA",United States,30.757778,-120.849722,MRI,Unknown,Non-Fatal,Substantial,Helicopter,N9131F,Hughes,500C,No,1.0,Turbo Prop,Part 135: Air Taxi & Commuter,NSCH,Unknown,Anthony B. Reece,0.0,0.0,0.0,4.0,VMC,Landing,Probable Cause
908,20020917X02421,Incident,MIA82IA102,20/04/1982,"MIAMI, FL",United States,30.757778,-120.849722,MIA,MIAMI INTERNATIONAL,Incident,Minor,Airplane,N333EA,Lockheed,L-1011,No,3.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,"Eastern Airlines, Inc.",0.0,0.0,0.0,152.0,VMC,Landing,Probable Cause
926,20020917X02107,Accident,FTW82FA145,22/04/1982,"INTRACOASTAL CI, LA",United States,30.757778,-120.849722,MRI,Unknown,Fatal(2),Destroyed,Helicopter,N5752W,Bell,212,No,2.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Rotor-aids, Inc.",2.0,1.0,0.0,9.0,IMC,Cruise,Probable Cause
950,20020917X02228,Accident,LAX82DA147,24/04/1982,"GOLD STRIKE, NV",United States,30.757778,-120.849722,MRI,Unknown,Fatal(1),Minor,Helicopter,N5768Z,S.n.i.a.s.,AS350,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Bauer Helicopter, Inc",1.0,0.0,0.0,5.0,VMC,Standing,Probable Cause
999,20020917X01976,Accident,DEN82FA074,28/04/1982,"HAKALAU, HI",United States,30.757778,-120.849722,MRI,Unknown,Fatal(2),Destroyed,Airplane,N6911,Beech,E18S,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Island Airlines Hawaii, Ltd.",2.0,0.0,0.0,0.0,VMC,Climb,Probable Cause
1020,20020917X01644,Accident,ANC82DA038,29/04/1982,"NEW STUYAHOK, AK",United States,30.757778,-120.849722,KNW,NEW STUYAHOK,Non-Fatal,Substantial,Airplane,N6274H,Cessna,207,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Richard K. Armstrong,0.0,0.0,2.0,4.0,IMC,Takeoff,Probable Cause
1022,20020917X01775,Incident,ATL82IA121,30/04/1982,"ENTERPRISE, AL",United States,30.757778,-120.849722,93J,ENTERPRISE MUNICIPAL,Incident,Minor,Airplane,N53RT,Piper,PA-31-350,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Huntsville Aviation,0.0,0.0,0.0,7.0,VMC,Takeoff,Probable Cause
1099,20020917X03112,Accident,DEN82DA079,06/05/1982,"BISMARCK, ND",United States,30.757778,-120.849722,BIS,BISMARCK MUNICIPAL,Non-Fatal,Substantial,Airplane,N4504Q,Cessna,402A,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Capital Aviation Corporation,0.0,0.0,0.0,8.0,VMC,Landing,Probable Cause
1128,20020917X03114,Accident,DEN82DA081,08/05/1982,"MEDICINE BOW, WY",United States,30.757778,-120.849722,80V,MEDICINE BOW,Non-Fatal,Substantial,Airplane,N6994C,Piper,PA-28R-200,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Gillis Aviation,0.0,0.0,0.0,3.0,VMC,Takeoff,Probable Cause
1171,20020917X04016,Accident,NYC82FA091A,12/05/1982,"SANFORD, ME",United States,30.757778,-120.849722,SFM,SANFORD MUNICIPAL,Non-Fatal,Substantial,Airplane,N53442,Cessna,172P,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,New England Aviation,0.0,2.0,1.0,1.0,VMC,Approach,Probable Cause
1172,20020917X03894,Incident,MKC82IA079,13/05/1982,"ST. LOUIS, MO",United States,30.757778,-120.849722,STL,LAMBERT-ST. LOUIS INTL,Incident,Minor,Airplane,N2233Q,Cessna,402B,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,SCHD,Unknown,Trans Mo Airlines,0.0,0.0,0.0,8.0,VMC,Taxi,Probable Cause
1184,20020917X03256,Accident,FTW82DA175,13/05/1982,"PINEVILLE, LA",United States,30.757778,-120.849722,9LA6,PINEVILLE MUNICIPAL,Non-Fatal,Substantial,Airplane,N36546,Piper,PA-32RT-300,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Modern Flying Serv. Inc.,0.0,0.0,0.0,1.0,VMC,Taxi,Probable Cause
1211,20020917X03259,Accident,FTW82DA178,15/05/1982,"CAMERON, LA",United States,30.757778,-120.849722,IR5,CAMERON HELIPORT,Non-Fatal,Substantial,Helicopter,N2048X,Bell,206L-1,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Pumpkin Air, Inc.",0.0,0.0,0.0,2.0,VMC,Cruise,Probable Cause
1216,20020917X03101,Accident,DCA82AA022,16/05/1982,"HOOPER BAY, AK",United States,30.757778,-120.849722,HPB,HOOPER BAY,Non-Fatal,Destroyed,Airplane,N103AQ,De Havilland,DHC-6-200,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,SCHD,Unknown,Gifford Aviation,0.0,8.0,0.0,0.0,VMC,Approach,Probable Cause
1250,20020917X03236,Incident,DEN82IA090,18/05/1982,"GILLETTE, WY",United States,30.757778,-120.849722,GCC,GILLETTE-CAMPBELL COUNTY,Incident,Minor,Airplane,N114GA,Gulfstream American,G-159C,No,2.0,Turbo Prop,Part 121: Air Carrier,SCHD,Unknown,"U.s. Aviation, Inc./air U.s.,",0.0,0.0,0.0,21.0,VMC,Landing,Probable Cause
1283,20020917X03096,Incident,CHI82IA179,21/05/1982,"DAYTON, OH",United States,30.757778,-120.849722,DAY,COX INTERNATIONAL,Incident,Substantial,Airplane,N1124J,Bac,1-11-204AF,No,2.0,Turbo Jet,Part 121: Air Carrier,SCHD,Unknown,U.s. Air,0.0,0.0,0.0,48.0,IMC,Landing,Probable Cause
1295,20020917X02737,Accident,ATL82DA142,22/05/1982,"MEMPHIS, TN",United States,30.757778,-120.849722,MEM,MEMPHIS INTERNATIONAL,Non-Fatal,Substantial,Airplane,N9356,Douglas,DC-9-15F,No,2.0,Turbo Jet,Part 121: Air Carrier,SCHD,Unknown,"Republic Airlines, Inc.",0.0,1.0,0.0,56.0,VMC,Descent,Probable Cause
1306,20020917X02891,Incident,ATL82IA139,23/05/1982,"CHARLOTTE, NC",United States,30.757778,-120.849722,MRI,CHARLOTTE DOUGLAS,Incident,Minor,Airplane,N88694,Cessna,404,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,SCHD,Unknown,Sunbird Airlines,0.0,0.0,0.0,2.0,VMC,Landing,Probable Cause
1333,20020917X02930,Accident,CHI82DA183,25/05/1982,"HOLLAND, MI",United States,30.757778,-120.849722,C19,TULIP CITY,Non-Fatal,Substantial,Airplane,N6187Q,Cessna,310R,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Business Aviation, Incorporati",0.0,0.0,0.0,6.0,VMC,Landing,Probable Cause
1343,20020917X03653,Accident,LAX82FA195,26/05/1982,"SAN FRANCISCO, CA",United States,30.757778,-120.849722,SFO,SAN FRANCISCO,Non-Fatal,Substantial,Airplane,N1833U,Douglas,DC10-10,No,3.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,United Airlines,0.0,0.0,25.0,113.0,VMC,Taxi,Probable Cause
1347,20020917X03237,Incident,DEN82IA098,27/05/1982,"NEAR GOSHEN, IN",United States,30.757778,-120.849722,MRI,Unknown,Incident,Substantial,Airplane,N8088U,Douglas,DC-8-61,No,4.0,Turbo Jet,Part 121: Air Carrier,SCHD,Unknown,United Airlines Inc.,0.0,0.0,17.0,129.0,VMC,Cruise,Probable Cause
1359,20020917X02638,Accident,ANC82DA042,27/05/1982,"OUZINKIE, AK",United States,30.757778,-120.849722,KOZ,OUZINKIE SEAPLANE BASE,Non-Fatal,Substantial,Airplane,N4877X,Cessna,U206,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Robert F. Stanford,0.0,0.0,0.0,1.0,VMC,Approach,Probable Cause
1360,20020917X03629,Accident,LAX82DUG12,28/05/1982,"PALM SPRINGS, CA",United States,30.757778,-120.849722,PSP,PALM SPRINGS,Non-Fatal,Minor,Airplane,N1009R,Swearingen,SA226-TC,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,SCHD,Unknown,Sunaire,0.0,1.0,0.0,5.0,VMC,Standing,Probable Cause
1390,20020917X04018,Accident,NYC82FA110,29/05/1982,ATLANTIC OCEAN,ATLANTIC OCEAN,30.757778,-120.849722,MRI,Unknown,Non-Fatal,Substantial,Airplane,N801EV,Douglas,DC8-52,No,4.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,Northeastern Int'l. Airways,0.0,1.0,1.0,109.0,VMC,Cruise,Probable Cause
1391,20020917X03282,Accident,FTW82DA201,29/05/1982,HIGH ISLAND 389,HIGH ISLAND,30.757778,-120.849722,389,HIGH ISLAND 389,Non-Fatal,Destroyed,Helicopter,N1070D,Bell,206L-1,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,Houston Helicopters,0.0,0.0,0.0,4.0,VMC,Landing,Probable Cause
1427,20020917X02893,Incident,ATL82IA159,02/06/1982,"ASHEBORO, NC",United States,30.757778,-120.849722,MRI,Unknown,Incident,Minor,Airplane,N59749,Piper,PA-31-325,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Clarence Roberts/roberts Avia.,0.0,0.0,0.0,5.0,VMC,Cruise,Probable Cause
1451,20020917X03873,Accident,MKC82FA095,04/06/1982,"WICHITA, KS",United States,30.757778,-120.849722,3KM,COLONEL JAMES JABARA,Non-Fatal,Substantial,Airplane,N190BT,Beech,65-90,Yes,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Midwest Piper Flight, Inc",0.0,0.0,0.0,3.0,VMC,Takeoff,Probable Cause
1493,20020917X03238,Incident,DEN82IA103,08/06/1982,"GILLETTE, WY",United States,30.757778,-120.849722,GCC,GILETTE-CAMPBELL COUNTY,Incident,Substantial,Airplane,N159AN,Grumman,G-159C,No,2.0,Turbo Prop,Part 121: Air Carrier,SCHD,Unknown,"U.s. Aviation, Inc.",0.0,0.0,0.0,29.0,VMC,Landing,Probable Cause
1516,20020917X02838,Accident,ATL82FA161,11/06/1982,"HAZARD, KY",United States,30.757778,-120.849722,137,HAZARD,Non-Fatal,Destroyed,Helicopter,N5781Z,Aerospatiale,AS350D,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Kentucky Helicopters, Inc.",0.0,1.0,2.0,1.0,VMC,Maneuvering,Probable Cause
1570,20020917X02751,Accident,ATL82DA165,15/06/1982,"MYRTLE BEACH, SC",United States,30.757778,-120.849722,MRI,Unknown,Non-Fatal,Destroyed,Airplane,N1691W,Beech,A36,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Grand Strand Aviation Inc,0.0,0.0,1.0,0.0,VMC,Descent,Probable Cause
1581,20020917X02713,Incident,ANC82IA048,16/06/1982,"NEAR PORT HEIDE, AK",United States,30.757778,-120.849722,MRI,Unknown,Incident,Minor,Airplane,N525N,De Havilland,DHC-6-100,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Sea Airmotive, Inc.",0.0,0.0,0.0,10.0,VMC,Cruise,Probable Cause
1598,20020917X02644,Accident,ANC82DA049,17/06/1982,"NEAR EKWOK, AK",United States,30.757778,-120.849722,KEK,EKWOK,Non-Fatal,Substantial,Airplane,N9561K,Piper,PA-32-300,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Armstrong Air Service,0.0,0.0,0.0,4.0,VMC,Cruise,Probable Cause
1600,20020917X03661,Accident,LAX82FA224,18/06/1982,"FRESNO, CA",United States,30.757778,-120.849722,FAT,FRESNO AIR TERMINAL,Non-Fatal,Destroyed,Airplane,N74JT,Beech,H-18,Yes,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,West States Air Taxi,0.0,0.0,0.0,1.0,VMC,Takeoff,Probable Cause
1603,20020917X02645,Accident,ANC82DA050,18/06/1982,"NEAR CHINITNA B, AK",United States,30.757778,-120.849722,MRI,Unknown,Fatal(1),Destroyed,Airplane,N4212Q,Cessna,185F,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Alaska North Flying Service,1.0,0.0,0.0,2.0,VMC,Standing,Probable Cause
1659,20020917X03207,Accident,DEN82FA106,21/06/1982,"DILLON, MT",United States,30.757778,-120.849722,MRI,Unknown,Non-Fatal,Destroyed,Helicopter,N47271,Aerospatiale,SA-315B,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Hoskings Helicopter, Inc.",0.0,3.0,1.0,0.0,VMC,Maneuvering,Probable Cause
1681,20020917X03666,Accident,LAX82FA232,23/06/1982,"DARDANELLE, CA",United States,30.757778,-120.849722,MRI,Unknown,Fatal(3),Destroyed,Helicopter,N6456,Aerospatiale,SA-316B,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Continental Helicopters, Inc.",3.0,0.0,0.0,0.0,VMC,Maneuvering,Probable Cause
1689,20020917X04056,Accident,NYC82FNA17,23/06/1982,"HYANNIS, MA",United States,30.757778,-120.849722,HYA,BARNSTABLE MUNICIPAL,Non-Fatal,Substantial,Helicopter,N3601U,S.n.i.a.s.,SA-330J,No,2.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,Petroleum Helicopters,0.0,0.0,0.0,13.0,VMC,Climb,Probable Cause
1756,20020917X04105,Accident,SEA82DA098,29/06/1982,"GLACIER BAY, AK",United States,30.757778,-120.849722,MRI,Unknown,Non-Fatal,Substantial,Airplane,N2947N,Piper,PA-32-300,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Layton A. Bennet,0.0,0.0,0.0,5.0,VMC,Cruise,Probable Cause
1763,20020917X03330,Accident,FTW82DA253,30/06/1982,"LUBBOCK, TX",United States,30.757778,-120.849722,LBB,LUBBOCK INTERNATIONAL,Non-Fatal,Substantial,Airplane,N91CA,Beech,E18S,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Coker Airfreight, Inc.",0.0,0.0,1.0,0.0,VMC,Landing,Probable Cause
1764,20020917X03146,Accident,DEN82DA122,30/06/1982,"LAS ANIMAS, CO",United States,30.757778,-120.849722,7V9,LAS ANIMAS CITY & COUNTY,Non-Fatal,Substantial,Airplane,N2745B,Cessna,340,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,NSCH,Unknown,Colorado Corporate Charters,0.0,0.0,0.0,4.0,VMC,Approach,Probable Cause
1796,20020917X02650,Accident,ANC82DA057,02/07/1982,"NOME, AK",United States,30.757778,-120.849722,OME,NOME,Non-Fatal,Substantial,Airplane,N39MN,Britten-norman,BN-2A,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,SCHD,Unknown,"Munz Northern Airlines, Inc.",0.0,0.0,0.0,1.0,VMC,Takeoff,Probable Cause
1814,20020917X03670,Accident,LAX82FA242,03/07/1982,"GRAND CANYON, AZ",United States,30.757778,-120.849722,MRI,Unknown,Non-Fatal,Substantial,Helicopter,N4778R,Bell,206B,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Grand Canyon Helicopters, Inc.",0.0,0.0,0.0,5.0,VMC,Cruise,Probable Cause
1833,20020917X04180,Incident,SEA82IA101,05/07/1982,"BOISE, ID",United States,30.757778,-120.849722,BOI,BOISE AIR TERMINAL,Incident,Minor,Airplane,N919RW,Douglas,DC-9-31,No,2.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,"Republic Airlines West, Inc.",0.0,0.0,0.0,84.0,VMC,Takeoff,Probable Cause
1856,20020917X03153,Accident,DEN82DA130,07/07/1982,"MEETEETSE, WY",United States,30.757778,-120.849722,MRI,Unknown,Non-Fatal,Destroyed,Helicopter,N67081,Aerospatiale,SA316B,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,Hawkins And Powers Helicopters,0.0,5.0,2.0,0.0,VMC,Approach,Probable Cause
1864,20020917X04109,Accident,SEA82DA104,08/07/1982,"51 NM ESE YAKUT, AK",United States,30.757778,-120.849722,MRI,Unknown,Non-Fatal,Destroyed,Airplane,N1119X,Piper,PA-32-300,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,L.a.b. Flying Service,0.0,0.0,2.0,0.0,VMC,Maneuvering,Probable Cause
1892,20020917X03351,Accident,FTW82DA275A,09/07/1982,"AUSTIN, TX",United States,30.757778,-120.849722,AUS,ROBERT MUELLER,Non-Fatal,Substantial,Airplane,N87280,Cessna,402B,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,SCHD,Unknown,"Kitty Hawk Airways, Inc.",0.0,2.0,0.0,1.0,VMC,Approach,Probable Cause
