,Event.Id,Investigation.Type,Accident.Number,Event.Date,Location,Country,Latitude,Longitude,Airport.Code,Airport.Name,Injury.Severity,Aircraft.damage,Aircraft.Category,Registration.Number,Make,Model,Amateur.Built,Number.of.Engines,Engine.Type,FAR.Description,Schedule,Purpose.of.flight,Air.carrier,Total.Fatal.Injuries,Total.Serious.Injuries,Total.Minor.Injuries,Total.Uninjured,Weather.Condition,Broad.phase.of.flight,Report.Status
1893,20020917X02651,Accident,ANC82DA058,09/07/1982,"ELIM, AK",United States,30.757778,-120.849722,ELT,ELIM,Non-Fatal,Substantial,Airplane,N7745Q,Cessna,310,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Seward Peninsula Flying Svc,0.0,0.0,0.0,3.0,VMC,Takeoff,Probable Cause
1905,20020917X02704,Accident,ANC82FA056,10/07/1982,"38 SE BARROW, AK",United States,30.757778,-120.849722,MRI,Unknown,Non-Fatal,Substantial,Helicopter,N59572,Bell,212,No,2.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,Kenai Air Alaska Inc.,0.0,0.0,3.0,3.0,VMC,Cruise,Probable Cause
1942,20020917X04156,Accident,SEA82FA111,14/07/1982,"OXBOW, OR",United States,30.757778,-120.849722,MRI,Unknown,Fatal(4),Destroyed,Airplane,N8230U,Cessna,172F,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Hell's Canyon Navigation Compa,4.0,0.0,0.0,0.0,VMC,Go-around,Probable Cause
1954,20020917X03357,Accident,FTW82DA281,14/07/1982,"SABINE, TX",United States,30.757778,-120.849722,MRI,Unknown,Non-Fatal,Substantial,Helicopter,N116AL,Bell,206B,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,Air Logistics,0.0,0.0,0.0,3.0,VMC,Cruise,Probable Cause
1969,20020917X03515,Accident,LAX82AA259,16/07/1982,"MORTON, WY",United States,30.757778,-120.849722,MRI,Unknown,Non-Fatal,Minor,Airplane,N1815U,Mcdonnell Douglas,DC-10-10,No,3.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,United Airlines,0.0,7.0,19.0,142.0,VMC,Cruise,Probable Cause
2014,20020917X03681,Accident,LAX82FA267,19/07/1982,"NEAR INYOKERN, CA",United States,30.757778,-120.849722,MRI,Unknown,Non-Fatal,Destroyed,Airplane,N1378L,Cessna,T337H,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Agritill Leasing Co.,0.0,2.0,0.0,0.0,VMC,Maneuvering,Probable Cause
2019,20020917X03361,Accident,FTW82DA285,19/07/1982,GULF OF MEXICO,GULF OF MEXICO,30.757778,-120.849722,MRI,Unknown,Non-Fatal,Substantial,Helicopter,N5771L,Aerospatiale,AS-350D,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Petroleum Helicopter, Inc.",0.0,0.0,0.0,2.0,VMC,Cruise,Probable Cause
2021,20020917X03895,Incident,MKC82IA128,20/07/1982,"FENTON, MO",United States,30.757778,-120.849722,3WA,WEISS,Incident,Minor,Airplane,N3606B,Beech,E18S,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Executive Aviation, Inc.",0.0,0.0,0.0,1.0,VMC,Landing,Probable Cause
2078,20020917X04159,Accident,SEA82FA129,24/07/1982,"11NM EAST OF SI, AK",United States,30.757778,-120.849722,MRI,Unknown,Fatal(4),Destroyed,Airplane,N9682Q,Cessna,A185F,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Bellair,4.0,0.0,0.0,0.0,VMC,Cruise,Probable Cause
2094,20020917X03969,Accident,NYC82DA164,24/07/1982,"JAMAICA, NY",United States,30.757778,-120.849722,JFK,JOHN F.KENNEDY INT'L,Non-Fatal,Substantial,Airplane,N9426E,Cessna,172N,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,East Hampton Flight Service,0.0,0.0,1.0,4.0,VMC,Taxi,Probable Cause
2132,20020917X04067,Incident,NYC82IA170,28/07/1982,"FLUSHING, NY",United States,30.757778,-120.849722,LGA,LAGUARDIA,Incident,Minor,Airplane,N64323,Boeing,727-231,No,3.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,Trans World Airlines,0.0,0.0,0.0,129.0,IMC,Approach,Probable Cause
2146,20020917X03169,Accident,DEN82DA147,28/07/1982,"BRYCE CANYON, UT",United States,30.757778,-120.849722,MRI,Unknown,Non-Fatal,Substantial,Helicopter,N88389,Bell,UH1B,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,Beartooth,0.0,0.0,0.0,1.0,VMC,Approach,Probable Cause
2147,20020917X02655,Accident,ANC82DA063,28/07/1982,"MCKINLEY NAT'L., AK",United States,30.757778,-120.849722,MRI,Unknown,Non-Fatal,Substantial,Airplane,N3093T,Piper,PA-32-300,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Denali Flying Service,0.0,0.0,4.0,1.0,VMC,Maneuvering,Probable Cause
2168,20020917X03239,Incident,DEN82IA150,30/07/1982,"NEAR WINTER PAR, CO",United States,30.757778,-120.849722,MRI,Unknown,Incident,Minor,Helicopter,N49556,Aerospatiale,350D,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,Jerry Lynn Noland,0.0,0.0,0.0,4.0,VMC,Maneuvering,Probable Cause
2176,20020917X03377,Accident,FTW82DA302,30/07/1982,"EL PASO, TX",United States,30.757778,-120.849722,MRI,Unknown,Non-Fatal,Substantial,Airplane,N102BL,Douglas,DC-3C,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Pronto Aviation Services,0.0,0.0,2.0,1.0,VMC,Takeoff,Probable Cause
2236,20020917X04026,Accident,NYC82FA181,04/08/1982,"CONCORD, NH",United States,30.757778,-120.849722,MRI,Unknown,Fatal(2),Destroyed,Airplane,N81786,Piper,PA-28-161,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Coastal Air Services, Inc.",2.0,0.0,0.0,0.0,IMC,Approach,Probable Cause
2239,20020917X02849,Accident,ATL82FA229,04/08/1982,"RALEIGH, NC",United States,30.757778,-120.849722,RDU,RALEIGH DURHAM MUNICIPAL,Non-Fatal,Destroyed,Airplane,N4076W,Piper,PA-32-260,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Fast Eddie's Flying Service,0.0,1.0,0.0,0.0,VMC,Takeoff,Probable Cause
2254,20020917X03240,Incident,DEN82IA154,05/08/1982,"DENVER, CO",United States,30.757778,-120.849722,DEN,STAPLETON INTERNATIONAL,Incident,Minor,Airplane,N7356F,Boeing,737-291,No,2.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,"Frontier Airlines, Inc.",0.0,0.0,0.0,102.0,VMC,Takeoff,Probable Cause
2288,20020917X03397,Accident,FTW82DA323,08/08/1982,"GRAND ISLE, LA",United States,30.757778,-120.849722,MRI,Unknown,Non-Fatal,Destroyed,Helicopter,N59504,Bell,206B,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,Petroleum Helicopter,0.0,1.0,0.0,0.0,VMC,Landing,Probable Cause
2451,20020917X03876,Accident,MKC82FA149,20/08/1982,"KANSAS CITY, MO",United States,30.757778,-120.849722,MKC,DOWNTOWN,Non-Fatal,Substantial,Airplane,N237AM,Swearingen,SA226TC,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,SCHD,Unknown,Air Midwest,0.0,0.0,0.0,12.0,VMC,Approach,Probable Cause
2456,20020917X03729,Incident,LAX82IA309,21/08/1982,"HONOLULU, HI",United States,30.757778,-120.849722,HNL,HONOLULU,Incident,Minor,Airplane,N104WA,Mcdonnell Douglas,DC-10-30F,No,3.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,"World Airways, Inc.",0.0,0.0,0.0,393.0,VMC,Takeoff,Probable Cause
2503,20020917X03779,Accident,MIA82DA178,23/08/1982,CHARLOTTE AMALI,United States,30.757778,-120.849722,STT,HARRY STRUMAN,Non-Fatal,Substantial,Airplane,N87629,Douglas,C-47,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Carib Air Cargo,0.0,0.0,0.0,4.0,VMC,Taxi,Probable Cause
2520,20020917X02668,Accident,ANC82DA080,25/08/1982,"NEAR DILLINGHAM, AK",United States,30.757778,-120.849722,5QN,THE QUEENS,Non-Fatal,Substantial,Airplane,N7989C,Piper,PA-32,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Peter Reichard,0.0,0.0,0.0,7.0,VMC,Takeoff,Probable Cause
2525,20020917X04161,Accident,SEA82FA149,27/08/1982,"BOISE, ID",United States,30.757778,-120.849722,BOI,BOISE AIR TERMINAL,Non-Fatal,Destroyed,Airplane,N7306U,Cessna,T207A,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Salmon Air Taxi,0.0,0.0,3.0,4.0,VMC,Takeoff,Probable Cause
2577,20020917X02667,Accident,ANC82DA078,30/08/1982,"EGEGIK, AK",United States,30.757778,-120.849722,MRI,BARTLETT'S STRIP,Non-Fatal,Destroyed,Airplane,N1084X,Piper,PA-32-300,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Peninsula Airways, Inc.",0.0,0.0,0.0,3.0,VMC,Takeoff,Probable Cause
2586,20020917X03038,Accident,CHI82DA316,30/08/1982,"CHICAGO, IL",United States,30.757778,-120.849722,MDW,MIDWAY,Non-Fatal,Substantial,Airplane,N38RM,Beech,G18S,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Viking Express Inc,0.0,0.0,0.0,1.0,VMC,Takeoff,Probable Cause
2613,20020917X04732,Accident,LAX82DA330,02/09/1982,"LIHUE, HI",United States,30.757778,-120.849722,MRI,Unknown,Non-Fatal,Destroyed,Helicopter,N59358,Bell,206-L,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,Papillon Helicopters Limited,0.0,2.0,3.0,0.0,VMC,Maneuvering,Probable Cause
2614,20020917X04491,Incident,DCA82IA031,02/09/1982,"WASHINGTON, DC",United States,30.757778,-120.849722,DCA,WASHINGTON NATIONAL,Incident,Substantial,Airplane,N288WA,Boeing,727,No,3.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,"Western Airlines, Inc.",0.0,1.0,1.0,128.0,VMC,Descent,Probable Cause
2624,20020917X04254,Accident,ATL82DA262,02/09/1982,"DARLINGTON, SC",United States,30.757778,-120.849722,59J,MOORES,Non-Fatal,Substantial,Airplane,N28311,Grumman,AA5B,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Raleigh Flying Service,0.0,0.0,0.0,2.0,VMC,Landing,Probable Cause
2625,20020917X04214,Accident,ANC82FAA14,02/09/1982,"FAIRBANKS, AK",United States,30.757778,-120.849722,MRI,METRO,Non-Fatal,Substantial,Airplane,N3299Q,Cessna,402,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,SCHD,Unknown,Greg Hawes,0.0,0.0,0.0,6.0,VMC,Takeoff,Probable Cause
2668,20020917X04184,Accident,ANC82DA083,05/09/1982,"NEAR KIPNUK, AK",United States,30.757778,-120.849722,MRI,Unknown,Non-Fatal,Substantial,Airplane,N76078,Cessna,207A,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,SCHD,Unknown,"Bethel Ventures,inc.",0.0,0.0,0.0,1.0,VMC,Cruise,Probable Cause
2696,20020917X04398,Accident,CHI82DA346,08/09/1982,"HOLLAND, MI",United States,30.757778,-120.849722,C19,TULIP CITY,Non-Fatal,Substantial,Airplane,N54847,Piper,PA-23-250,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Franklin Flying Service,0.0,0.0,0.0,1.0,VMC,Taxi,Probable Cause
2713,20020917X04738,Accident,LAX82DA336,09/09/1982,"RIVERSIDE, CA",United States,30.757778,-120.849722,RAL,RIVERSIDE MUNICIPAL,Non-Fatal,Substantial,Airplane,N7349U,Cessna,T207A,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Airway Express Inc.,0.0,0.0,2.0,0.0,IMC,Go-around,Probable Cause
2724,20020917X04597,Accident,FTW82DA373,10/09/1982,"TOMBALL, TX",United States,30.757778,-120.849722,DWH,DAVID WAYNE HOOKS,Non-Fatal,Substantial,Airplane,N3980A,Cessna,310R,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Thomas R. Mcelhenney,0.0,0.0,0.0,5.0,VMC,Landing,Probable Cause
2750,20020917X04526,Incident,DEN82IA192,13/09/1982,"DENVER, CO",United States,30.757778,-120.849722,DEN,STAPLETON INTERNATIONAL,Incident,Minor,Airplane,N5471M,Fairchild/swearingen,SA226TC,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,NSCH,Unknown,Air Midwest,0.0,0.0,0.0,5.0,VMC,Other,Probable Cause
2757,20020917X05123,Accident,SEA82FA163,14/09/1982,"MAHONEY CREEK, ID",United States,30.757778,-120.849722,43,MAHONEY CREEK USFS,Fatal(2),Destroyed,Airplane,N5157G,De Havilland,DHC-II,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,James F. Searles,2.0,0.0,0.0,0.0,VMC,Approach,Probable Cause
2763,20020917X04764,Accident,LAX82FA344,14/09/1982,"GRAND CANYON, AZ",United States,30.757778,-120.849722,GCN,GRAND CANYON NAT'L PARK,Non-Fatal,Substantial,Airplane,N59SA,Cessna,402,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,SCHD,Unknown,Scenic Airlines Inc.,0.0,1.0,6.0,3.0,VMC,Cruise,Probable Cause
2771,20020917X04509,Accident,DEN82DA196,15/09/1982,"KEMMERER, WY",United States,30.757778,-120.849722,EMM,KEMMERER MUNICIPAL,Non-Fatal,Substantial,Airplane,N8317Q,Cessna,U206F,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Air Express Corporation,0.0,0.0,0.0,1.0,VMC,Takeoff,Probable Cause
2785,20020917X04211,Accident,ANC82FA091,17/09/1982,"NEAR NONDALTON, AK",United States,30.757778,-120.849722,MRI,Unknown,Fatal(4),Destroyed,Airplane,N33249,Robertson,C-U206F,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Lake Clark Flying Service,4.0,1.0,0.0,0.0,VMC,Takeoff,Probable Cause
2792,20020917X04405,Accident,CHI82DA355,17/09/1982,"INDIANAPOLIS, IN",United States,30.757778,-120.849722,IND,INDIANAPOLIS INTERN.,Non-Fatal,Substantial,Airplane,N730M,Beech,G18S,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,SCHD,Unknown,"Indianapolis Air Charter, Inc.",0.0,0.0,0.0,1.0,VMC,Takeoff,Probable Cause
2807,20020917X05116,Accident,SEA82DA167,18/09/1982,"42NM ESE OF YAK, AK",United States,30.757778,-120.849722,MRI,LOWENSTEINS AIRSTRIP,Non-Fatal,Substantial,Airplane,N80632,Cessna,U206A,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Gulf Air Taxi,0.0,0.0,0.0,2.0,VMC,Takeoff,Probable Cause
2831,20020917X04216,Incident,ANC82IA095,21/09/1982,"NEAR DILLINGHAM, AK",United States,30.757778,-120.849722,MRI,Unknown,Incident,Minor,Airplane,N7394U,Cessna,C-207,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Yute Air Alaska Inc.,0.4177777777777778,0.37777777777777777,0.7866666666666666,5.0,VMC,Climb,Probable Cause
2832,20020917X04212,Accident,ANC82FA094,21/09/1982,"NEAR KOTZEBUE, AK",United States,30.757778,-120.849722,MRI,Unknown,Fatal(4),Substantial,Airplane,N5331X,Cessna,U206 G,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Baker Aviation, Inc.",4.0,1.0,1.0,0.0,VMC,Cruise,Probable Cause
2836,20020917X04513,Accident,DEN82DA202,21/09/1982,"LANGDON, ND",United States,30.757778,-120.849722,D55,LANGDON MUNICIPAL,Non-Fatal,Substantial,Airplane,N8107X,Piper,PA-34,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Thunderbird Aviation,0.0,0.0,0.0,4.0,VMC,Takeoff,Probable Cause
2837,20020917X05128,Incident,SEA82IA170,22/09/1982,"CASHMERE, WA",United States,30.757778,-120.849722,MRI,Unknown,Incident,Substantial,Airplane,N52716,Cessna,177RG,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Cascade Flight School Inc.,0.0,0.0,0.0,2.0,VMC,Descent,Probable Cause
2838,20020917X05047,Accident,NYC82FA230,22/09/1982,"NEW YORK, NY",United States,30.757778,-120.849722,MRI,PAN AM METROPORT E.,Fatal(1),Minor,Helicopter,N2772H,Bell,222,No,2.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Omniflight Airways, Inc.",1.0,0.0,0.0,6.0,VMC,Standing,Probable Cause
2861,20020917X04193,Accident,ANC82DA096,23/09/1982,"NENANA, AK",United States,30.757778,-120.849722,ENN,NENANA MUNICIPAL,Non-Fatal,Substantial,Airplane,N3974G,Cessna,U206,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Cyril D. Hetherington,0.0,0.0,0.0,1.0,VMC,Landing,Probable Cause
2896,20020917X04413,Accident,CHI82DA367,26/09/1982,"BEDFORD PARK, IL",United States,30.757778,-120.849722,MRI,Unknown,Non-Fatal,Substantial,Airplane,N1728U,Cessna,207,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Air Freight Express,0.0,0.0,0.0,1.0,VMC,Cruise,Probable Cause
2914,20020917X04755,Accident,LAX82DA363,29/09/1982,"BIG SUR, CA",United States,30.757778,-120.849722,MRI,Unknown,Non-Fatal,Substantial,Airplane,N6718X,Beech,76,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Altair,0.0,0.0,0.0,4.0,VMC,Cruise,Probable Cause
2916,20020917X04633,Incident,FTW82IA401,30/09/1982,"INTRACOASTAL CI, LA",United States,30.757778,-120.849722,7R4,PHI ICY HELIPORT,Incident,Minor,Helicopter,N2091E,Bell,214ST,No,2.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,Petroleum Helicopters Inc.,0.0,0.0,0.0,20.0,VMC,Cruise,Probable Cause
2920,20020917X04217,Incident,ANC82IA103,30/09/1982,"KENAI, AK",United States,30.757778,-120.849722,ENA,KENAI AIRPORT,Incident,Minor,Airplane,N61366,Piper,PA31-350,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,SCHD,Unknown,Southcentral Air Inc.,0.0,0.0,0.0,7.0,VMC,Approach,Probable Cause
2978,20020917X04291,Accident,ATL83FA003,04/10/1982,"DYERSBURG, TN",United States,30.757778,-120.849722,DYR,Unknown,Non-Fatal,Substantial,Airplane,N1ET,Piper,PA-31-310,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Midwest Air Svcs. Inc.,0.0,0.0,5.0,0.0,VMC,Descent,Probable Cause
2998,20020917X04552,Accident,DEN83LA003,07/10/1982,"ROCK SPRINGS, WY",United States,30.757778,-120.849722,MRI,OIL WELL SITE,Non-Fatal,Substantial,Airplane,N6169Z,Cessna,TU206G,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Cowboy Air Service, Inc.",0.0,0.0,0.0,5.0,VMC,Landing,Probable Cause
3005,20020917X05154,Accident,SEA83LA012,08/10/1982,"40 NM WNW SALMO, ID",United States,30.757778,-120.849722,U81,COLD MEADOWS USFS,Non-Fatal,Substantial,Airplane,N5183U,Cessna,206,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Linn Air Service,0.0,0.0,0.0,3.0,VMC,Takeoff,Probable Cause
3006,20020917X04293,Accident,ATL83FA009,08/10/1982,"ALLENDALE, SC",United States,30.757778,-120.849722,88J,ALLENDALE COUNTY,Non-Fatal,Substantial,Airplane,N958MC,Beech,58,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Grand Strand Aviation, Inc.",0.0,0.0,0.0,2.0,VMC,Cruise,Probable Cause
3054,20020917X04780,Accident,LAX83FA002,15/10/1982,"PALM SPRINGS, CA",United States,30.757778,-120.849722,PSP,PALM SPRINGS,Non-Fatal,Substantial,Airplane,N63SA,Swearingen,SA-226TC,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,SCHD,Unknown,Borrego Springs Airline,0.0,0.0,1.0,17.0,VMC,Standing,Probable Cause
3074,20020917X04455,Accident,CHI83LA021,17/10/1982,"INDIANAPOLIS, IN",United States,30.757778,-120.849722,IND,INDIANAPOLIS INT'L. APRT.,Non-Fatal,Substantial,Airplane,N173MA,Swearingen,SA227-AC,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,SCHD,Unknown,Miostates Airlines,0.0,0.0,0.0,8.0,VMC,Taxi,Probable Cause
