,Event.Id,Investigation.Type,Accident.Number,Event.Date,Location,Country,Latitude,Longitude,Airport.Code,Airport.Name,Injury.Severity,Aircraft.damage,Aircraft.Category,Registration.Number,Make,Model,Amateur.Built,Number.of.Engines,Engine.Type,FAR.Description,Schedule,Purpose.of.flight,Air.carrier,Total.Fatal.Injuries,Total.Serious.Injuries,Total.Minor.Injuries,Total.Uninjured,Weather.Condition,Broad.phase.of.flight,Report.Status
3076,20020917X04495,Incident,DCA83IA002,18/10/1982,"HOUSTON, TX",United States,30.757778,-120.849722,HOU,HOUSTON INTERNATIONAL,Incident,Minor,Airplane,N536TX,Douglas,DC-9-30,No,2.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,Texas International,0.0,0.0,0.0,65.0,VMC,Takeoff,Probable Cause
3081,20020917X04638,Accident,FTW83FA017B,18/10/1982,GULF OF MEXICO,GULF OF MEXICO,30.757778,-120.849722,MRI,Unknown,Fatal(3),Destroyed,Helicopter,N9914K,Bell,206B,Yes,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Petroleum Helicopters, Inc.",3.0,0.0,0.0,0.0,VMC,Cruise,Probable Cause
3082,20020917X04638,Accident,FTW83FA017A,18/10/1982,GULF OF MEXICO,GULF OF MEXICO,30.757778,-120.849722,MRI,Unknown,Fatal(3),Destroyed,Helicopter,N55AL,Bell,206B,Yes,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,Air Logistics,3.0,0.0,0.0,0.0,VMC,Cruise,Probable Cause
3094,20020917X04906,Accident,MIA83FA017,20/10/1982,MISSING ACFT,MISSING,30.757778,-120.849722,MRI,Unknown,Fatal(8),Destroyed,Airplane,N777AA,Piper,PA-31,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Carib Air Service, Inc.",8.0,0.0,0.0,0.0,UNK,Unknown,Probable Cause
3141,20020917X04335,Incident,ATL83IA018,28/10/1982,"CLARKSVILLE, TN",United States,30.757778,-120.849722,CKV,OUTLAW FIELD,Incident,Minor,Airplane,N4099A,Beech,B99,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,SCHD,Unknown,Air Kentucky Airline,0.0,0.0,0.0,2.0,VMC,Landing,Probable Cause
3145,20020917X04459,Accident,CHI83LA028,28/10/1982,"COLUMBUS, OH",United States,30.757778,-120.849722,CMH,PORT COLUMBUS,Non-Fatal,Substantial,Airplane,N7850Y,Piper,PA-30,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Raf Aviation,0.0,0.0,0.0,2.0,VMC,Taxi,Probable Cause
3150,20020917X04231,Accident,ANC83LA009,29/10/1982,"STONY RIVER, AK",United States,30.757778,-120.849722,MRI,Unknown,Non-Fatal,Substantial,Airplane,N9982X,Cessna,185,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Jack R. Smith,0.0,0.0,0.0,2.0,VMC,Landing,Probable Cause
3170,20020917X04225,Incident,ANC83IA010,01/11/1982,"BARROW, AK",United States,30.757778,-120.849722,MRI,Unknown,Incident,Minor,Airplane,N50DA,Short Bros.,SC7 SERIES 3,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,NSCH,Unknown,Cape Smythe Air Service Inc.,0.0,0.0,1.0,2.0,VMC,Approach,Probable Cause
3174,20020917X05056,Accident,NYC83FA016,01/11/1982,"MEADVILLE, PA",United States,30.757778,-120.849722,MRI,PORT MEADVILLE,Non-Fatal,Substantial,Airplane,N402DL,Cessna,402B,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Darne, Inc.",0.0,0.0,0.0,3.0,VMC,Landing,Probable Cause
3177,20020917X04699,Accident,FTW83LA033,02/11/1982,"AUSTIN, TX",United States,30.757778,-120.849722,MRI,Unknown,Non-Fatal,Substantial,Airplane,N55SW,Boeing,737-200,No,2.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,S.w. Airlines Inc.,0.0,1.0,0.0,67.0,VMC,Climb,Probable Cause
3192,20020917X04219,Accident,ANC83FA012,04/11/1982,"NELSON LAGOON, AK",United States,30.757778,-120.849722,Z73,NELSON LAGOON,Non-Fatal,Substantial,Airplane,N4752C,Fairchild,C-82,No,2.0,Reciprocating,Part 121: Air Carrier,NSCH,Unknown,"Northern Air Cargo, Inc.",0.0,2.0,0.0,0.0,VMC,Approach,Probable Cause
3199,20020917X04855,Accident,LAX83LA026,05/11/1982,"SAN FRANCISCO, CA",United States,30.757778,-120.849722,SFO,SAN FRANCISCO INTERN.,Non-Fatal,Substantial,Airplane,N65SA,Swearingen,SA-226TC,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,SCHD,Unknown,Nevada National Leasing Co.,0.0,0.0,2.0,2.0,VMC,Takeoff,Probable Cause
3226,20020917X04972,Accident,MKC83FA017,08/11/1982,"NORFOLK, NE",United States,30.757778,-120.849722,OFK,KARL STEFAN MEM'L.,Fatal(1),Destroyed,Airplane,N715GA,Grumman American,GA-7,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Mid-plains Flight, Corp.",1.0,0.0,1.0,0.0,IMC,Approach,Probable Cause
3237,20020917X04786,Accident,LAX83FA033,10/11/1982,"COALING, CA",United States,30.757778,-120.849722,MRI,Unknown,Non-Fatal,Destroyed,Airplane,N3035M,Piper,PA-28R-201T,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Flight East, Inc.",0.0,0.0,0.0,1.0,VMC,Cruise,Probable Cause
3247,20020917X04908,Accident,MIA83FA027,11/11/1982,"MIAMI, FL",United States,30.757778,-120.849722,MRI,Unknown,Fatal(1),Substantial,Airplane,N707GB,Boeing,707-300,No,4.0,Turbo Fan,Part 121: Air Carrier,NSCH,Unknown,Arrow Airways,1.0,0.0,0.0,3.0,VMC,Climb,Probable Cause
3252,20020917X04238,Accident,ANC83LA018,11/11/1982,"NEAR SEWARD, AK",United States,30.757778,-120.849722,MRI,Unknown,Non-Fatal,Substantial,Airplane,N4082W,Piper,PA-32-300,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Harbor Air Service,0.0,0.0,0.0,4.0,VMC,Landing,Probable Cause
3254,20020917X04287,Accident,ATL83AA029,12/11/1982,"BREVARD, NC",United States,30.757778,-120.849722,MRI,Unknown,Fatal(1),Destroyed,Airplane,N59771,Piper,PA-31-350,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Hill-williford Aviation,1.0,0.0,0.0,0.0,VMC,Descent,Probable Cause
3262,20020917X05094,Accident,NYC83LA028,13/11/1982,"WEST MIFFLIN, PA",United States,30.757778,-120.849722,AGC,ALLEGHENY COUNTY,Non-Fatal,Substantial,Helicopter,N72590,Aerospatiale,SA316B,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Life Flight, Allegheny General",0.0,0.0,0.0,3.0,VMC,Maneuvering,Probable Cause
3276,20020917X04338,Incident,ATL83IA034,16/11/1982,"HUNTSVILLE, AL",United States,30.757778,-120.849722,MRI,Unknown,Incident,Minor,Airplane,N5BA,Beech,G18S,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Bo-s-aire,0.0,0.0,0.0,2.0,VMC,Descent,Probable Cause
3296,20020917X04534,Accident,DEN83FA021,18/11/1982,"DENVER, CO",United States,30.757778,-120.849722,MRI,STAPELTON INT'L.,Non-Fatal,Substantial,Airplane,N68056,Mcdonald Douglas,DC-10,No,3.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,"Continental Air Lines, Inc.",0.0,0.0,0.0,136.0,VMC,Standing,Probable Cause
3306,20020917X04705,Accident,FTW83LA040,19/11/1982,"PORT O'CONNOR, TX",United States,30.757778,-120.849722,MRI,Unknown,Non-Fatal,Substantial,Helicopter,N16659,Bell,206B,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,Houston Helicopters Inc.,0.0,0.0,0.0,3.0,IMC,Approach,Probable Cause
3315,20020917X04302,Accident,ATL83FA039,20/11/1982,"ATLANTA, GA",United States,30.757778,-120.849722,ATL,HARTSFIELD INTL,Non-Fatal,Destroyed,Airplane,N5058E,Aero Commander,680W,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,NSCH,Unknown,Astro Wings Airlines,0.0,2.0,0.0,0.0,IMC,Cruise,Probable Cause
3322,20020917X04566,Accident,DEN83LA022,20/11/1982,"NEAR KALISPELL, MT",United States,30.757778,-120.849722,MRI,Unknown,Non-Fatal,Substantial,Helicopter,N5011G,Bell,206B,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,Mountain West Helicopters,0.0,0.0,0.0,4.0,VMC,Maneuvering,Probable Cause
3335,20020917X04669,Incident,FTW83IA044,22/11/1982,"LITTLE ROCK, AR",United States,30.757778,-120.849722,LIT,ADAMS,Incident,Minor,Airplane,N846AA,Boeing,727-223,No,3.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,American Airlines,0.0,0.0,0.0,23.0,IMC,Landing,Probable Cause
3337,20020917X04363,Accident,ATL83LA042,22/11/1982,"RICHMOND, VA",United States,30.757778,-120.849722,RIC,Unknown,Non-Fatal,Substantial,Airplane,N3528U,Piper,PA-31-350,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,SCHD,Unknown,"Mid South Airlines, Inc.",0.0,0.0,0.0,2.0,VMC,Climb,Probable Cause
3344,20020917X04307,Accident,ATL83FA046,23/11/1982,"CULLMAN, AL",United States,30.757778,-120.849722,3A1,FOLSOM,Fatal(2),Destroyed,Airplane,N18411,Beech,95-B55,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Central American Inter'l Inc.,2.0,0.0,0.0,0.0,IMC,Takeoff,Probable Cause
3368,20020917X05165,Accident,SEA83LA025,26/11/1982,"GUSTAVUS, AK",United States,30.757778,-120.849722,GST,GUSTAVUS,Non-Fatal,Substantial,Airplane,N6104J,Piper,PA-32R-300,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,SCHD,Unknown,Layton A . Bennett,0.0,0.0,0.0,1.0,VMC,Takeoff,Probable Cause
3374,20020917X04910,Accident,MIA83FA036,27/11/1982,"MIAMI, FL",United States,30.757778,-120.849722,MIA,MIAMI INTERNATIONAL,Non-Fatal,Substantial,Airplane,HK284,Boeing,707-323C,No,4.0,Turbo Fan,Part 129: Foreign,SCHD,Unknown,Aerotal Ltda.,0.0,0.0,0.0,116.0,VMC,Takeoff,Probable Cause
3391,20020917X05097,Accident,NYC83LA036,30/11/1982,"NEW HAVEN, CT",United States,30.757778,-120.849722,HVN,NEW HAVEN,Non-Fatal,Substantial,Airplane,N141PM,Fokker,F-27-100,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,SCHD,Unknown,Pilgrim Airlines,0.0,0.0,0.0,20.0,VMC,Taxi,Probable Cause
3392,20020917X05142,Incident,SEA83IA027,01/12/1982,"BOISE, ID",United States,30.757778,-120.849722,BOI,GOWEN FIELD,Incident,Substantial,Airplane,N785NC,Mcdonnell Douglas,DC-9-51,No,2.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,"Republic Airlines, Inc.",0.0,0.0,0.0,22.0,VMC,Descent,Probable Cause
3393,20020917X05062,Accident,NYC83FA037,01/12/1982,"DOUGLASSVILLE, PA",United States,30.757778,-120.849722,N47,POTTSTOWN MUNICIPAL,Fatal(3),Destroyed,Airplane,N32750,Piper,PA-32-260,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Basco Flying Service, Inc.",3.0,2.0,0.0,0.0,IMC,Go-around,Probable Cause
3396,20020917X04572,Accident,DEN83LA029,01/12/1982,"MILES CITY, MT",United States,30.757778,-120.849722,17LS,MILES CITY MUNICIPAL,Non-Fatal,Substantial,Airplane,N30RA,Cessna,310R,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,SCHD,Unknown,Philip O. Petrik,0.0,0.0,0.0,5.0,IMC,Landing,Probable Cause
3405,20020917X04712,Accident,FTW83LA050,02/12/1982,"VENICE, LA",United States,30.757778,-120.849722,53LA,SHELL SPB,Non-Fatal,Substantial,Airplane,N1829R,Cessna,185,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Southern Seaplanes,0.0,0.0,0.0,1.0,VMC,Takeoff,Probable Cause
3423,20020917X04915,Incident,MIA83IA043,06/12/1982,"SARASOTA, FL",United States,30.757778,-120.849722,SRQ,SARASOTA-BRADENTON,Incident,Minor,Airplane,N8871Z,Boeing,727-225,No,3.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,"Eastern Airlines, Inc.",0.0,0.0,0.0,21.0,VMC,Takeoff,Probable Cause
3434,20020917X04528,Accident,DEN83AA032,07/12/1982,"PUEBLO, CO",United States,30.757778,-120.849722,MRI,Unknown,Fatal(2),Destroyed,Airplane,N30093,Swearingen,SA-227AC,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,SCHD,Unknown,Pioneer Airlines,2.0,0.0,0.0,0.0,IMC,Descent,Probable Cause
3435,20020917X04341,Incident,ATL83IA054,07/12/1982,"CHAMBLEE, GA",United States,30.757778,-120.849722,PDK,DEKALB-PEACHTREE,Incident,Minor,Airplane,N153TG,Gulfstream American,G-159,No,2.0,Turbo Prop,Part 121: Air Carrier,NSCH,Unknown,Orion Airlines,0.0,0.0,0.0,3.0,VMC,Takeoff,Probable Cause
3437,20020917X04494,Accident,DCA83AA009,07/12/1982,"CHANTILLY, VA",United States,30.757778,-120.849722,IAD,DULLES INTL,Non-Fatal,Substantial,Airplane,N126AV,Swearingen,SA-226TC,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,SCHD,Unknown,"Flt America, Inc",0.0,0.0,0.0,6.0,VMC,Landing,Probable Cause
3444,20020917X05129,Accident,SEA83AA028,09/12/1982,"NEAR KLAWOCK, AK",United States,30.757778,-120.849722,MRI,Unknown,Fatal(8),Destroyed,Airplane,N68081,De Havilland,DHC-2,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,SCHD,Unknown,"Tyee Airlines, Inc.",8.0,0.0,0.0,0.0,VMC,Maneuvering,Probable Cause
3447,20020917X04570,Accident,DEN83LA026,09/12/1982,"DENVER, CO",United States,30.757778,-120.849722,MRI,STAPELTON INTERNATIONAL,Non-Fatal,Substantial,Airplane,N7346F,Boeing,737-291,No,2.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,"Frontier Airlines, Inc.",0.0,0.0,0.0,57.0,VMC,Taxi,Probable Cause
3479,20020917X04988,Incident,MKC83IA035,13/12/1982,"WICHITA, KS",United States,30.757778,-120.849722,MRI,Unknown,Incident,Minor,Airplane,N85BH,Beech,100,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Ozark Skyways, Inc.",0.0,0.0,0.0,10.0,VMC,Cruise,Probable Cause
3489,20020917X04434,Accident,CHI83FA059,15/12/1982,"DEFIANCE, OH",United States,30.757778,-120.849722,DFI,DEFIANCE MEMORIAL,Fatal(2),Destroyed,Airplane,N297EB,Cessna,T210,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Custom Air Transport,inc.",2.0,0.0,0.0,0.0,IMC,Approach,Probable Cause
3499,20020917X04979,Accident,MKC83FA038,16/12/1982,"DEWITT, NE",United States,30.757778,-120.849722,MRI,Unknown,Non-Fatal,Substantial,Airplane,N6855F,Piper,PA-32R-300,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Heartland Enterprises, Inc.",0.0,0.0,0.0,5.0,IMC,Cruise,Probable Cause
3510,20020917X04437,Incident,CHI83IA063,18/12/1982,"PELLSTON, MI",United States,30.757778,-120.849722,PLN,EMMET COUNTY AIRPORT,Incident,Substantial,Airplane,N9344,Douglas,DC9-30,No,2.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,"Republic Airlines, Inc.",0.0,0.0,0.0,51.0,IMC,Landing,Probable Cause
3516,20020917X04243,Accident,ANC83LA024,18/12/1982,"NEAR PORT ALSWO, AK",United States,30.757778,-120.849722,MRI,Unknown,Non-Fatal,Substantial,Airplane,N94DC,De Havilland,DHC-2,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Alvin D. Carrell,0.0,0.0,0.0,5.0,VMC,Landing,Probable Cause
3525,20020917X05102,Accident,NYC83LA046,20/12/1982,"GASPORT, NY",United States,30.757778,-120.849722,95G,GASPORT,Non-Fatal,Substantial,Airplane,N12WB,Beech,56TC,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Van Air,inc.",0.0,0.0,0.0,1.0,IMC,Takeoff,Probable Cause
3526,20020917X04577,Accident,DEN83LA036,20/12/1982,"GILLETTE, WY",United States,30.757778,-120.849722,GCC,GILLETTE CAMPBELLL COUNTY,Non-Fatal,Substantial,Airplane,N2671V,Swearingen,SA-227AC,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,SCHD,Unknown,Pioneer Airlines,0.0,0.0,0.0,5.0,VMC,Takeoff,Probable Cause
3527,20020917X04378,Accident,ATL83LA069,20/12/1982,"COLUMBIA, SC",United States,30.757778,-120.849722,CAE,COLUMBIA,Non-Fatal,Substantial,Airplane,N41336,Piper,PA-34-200,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Bankair, Inc.",0.0,0.0,0.0,1.0,VMC,Landing,Probable Cause
3534,20020917X05143,Incident,SEA83IA034,22/12/1982,"KLAMATH FALLS, OR",United States,30.757778,-120.849722,MRI,KINGSLEY FIELD,Incident,Minor,Airplane,N5475M,Swearingen,SA-226TC,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,SCHD,Unknown,Gatx Third Aircraft Corp.,0.0,0.0,0.0,11.0,IMC,Takeoff,Probable Cause
3557,20020917X04672,Incident,FTW83IA086,26/12/1982,"MEMPHIS, TN",United States,30.757778,-120.849722,MEM,MEMPHIS INTL,Incident,Minor,Airplane,N6810,Boeing,727-223,No,3.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,American Airlines,0.0,0.0,0.0,58.0,IMC,Go-around,Probable Cause
3566,20020917X04537,Accident,DEN83FA040,27/12/1982,"ASPEN, CO",United States,30.757778,-120.849722,ASE,ASPEN-PITKIN COUNTY,Fatal(1),Destroyed,Airplane,N5301J,Cessna,404,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Gregory Murnane Murnane Aviati,1.0,3.0,3.0,0.0,VMC,Takeoff,Probable Cause
3571,20020917X04343,Incident,ATL83IA085,28/12/1982,"WASHINGTON, DC",United States,30.757778,-120.849722,MRI,WASHINGTON NATIONAL,Incident,Substantial,Airplane,N752N,Boeing,737-222,No,2.0,Turbo Jet,Part 121: Air Carrier,SCHD,Unknown,Piedmont Airport,0.0,0.0,0.0,73.0,VMC,Approach,Probable Cause
3577,20020917X04913,Accident,MIA83FA054,30/12/1982,"FT. LAUDERDALE, FL",United States,30.757778,-120.849722,FXE,FT. LAUDERDALE EXECUTIVE,Fatal(1),Destroyed,Airplane,N4055C,Cessna,310R,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Skytel Aviaton, Inc.",1.0,0.0,0.0,0.0,VMC,Takeoff,Probable Cause
3578,20020917X04671,Incident,FTW83IA072,30/12/1982,"THERMAL, CA",United States,30.757778,-120.849722,TRM,Unknown,Incident,Substantial,Airplane,N137AA,Mcdonnell-douglas,DC-10-30,No,3.0,Turbo Fan,Part 121: Air Carrier,NSCH,Unknown,"American Airlines, Inc.",0.0,0.0,14.0,203.0,VMC,Climb,Probable Cause
3597,20020917X04728,Accident,FTW83LA074,31/12/1982,"HOUSTON, TX",United States,30.757778,-120.849722,T17,WEISER,Non-Fatal,Substantial,Airplane,N6610Y,Cessna,210N,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Air Exchange,0.0,0.0,0.0,1.0,VMC,Cruise,Probable Cause
3598,20020917X04581,Accident,DEN83LA043,31/12/1982,"11MI. SO.OFTELL, CO",United States,30.757778,-120.849722,MRI,Unknown,Non-Fatal,Substantial,Helicopter,N2750D,Bell,206B,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,North American Helicopter Svc.,0.0,0.0,1.0,4.0,VMC,Landing,Probable Cause
3599,20020917X04248,Accident,ANC83LA038,31/12/1982,"NUNAPITCHUK, AK",United States,30.757778,-120.849722,98Z,NUNAPITCHUK,Non-Fatal,Substantial,Airplane,N4246T,Piper,PA-32,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Delaire Charter Service,0.0,0.0,0.0,7.0,VMC,Takeoff,Probable Cause
7312,20001214X38563,Accident,DEN84LA075,26/01/1984,"BUFFALO, WY",United States,30.757778,-120.849722,MRI,Unknown,Non-Fatal,Substantial,Helicopter,N4507C,Hughes,369HS,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,Soloy Heliops,0.4177777777777778,0.37777777777777777,0.7866666666666666,2.0,VMC,Takeoff,Probable Cause
7708,20001214X38957,Accident,ATL84LA120,14/03/1984,"MYRTLE BEACH, SC",United States,30.757778,-120.849722,CRE,GRAND STRAND,Non-Fatal,Substantial,Airplane,N7994R,Beech,99,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Mountain Air Cargo, Inc.",0.4177777777777778,0.37777777777777777,0.7866666666666666,1.0,VMC,Landing,Probable Cause
10140,20001214X41363,Incident,FTW85IA028,26/10/1984,"TULSA, OK",United States,30.757778,-120.849722,TUL,TULSA INTL',Incident,Minor,Airplane,N511SS,Swearingen,SA226TC,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,SCHD,Unknown,Scheduled Skyways,0.4177777777777778,0.37777777777777777,0.7866666666666666,9.0,IMC,Cruise,Probable Cause
